"http://mashable.com/2009/06/02/social-media-policy-musts/","mashable.com","news","10 Must-Haves for Your Social Media Policy","2009-06-03 01:33:56","100","http://tweetmeme.s3.amazonaws.com/thumbs/79696228.jpg","http://bit.ly/123LEA","RT @tweetmeme 10 Must-Haves for Your Social Media Policy http://bit.ly/123LEA"
"http://mashable.com/2009/06/02/textplus/","mashable.com","news","textPlus: Free Unlimited Group SMS on Your iPhone or iPod Touch","2009-06-03 02:23:56","95","http://tweetmeme.s3.amazonaws.com/thumbs/79774959.jpg","http://bit.ly/NtEt1","RT @tweetmeme textPlus: Free Unlimited Group SMS on Your iPhone or iPod Touch http://bit.ly/NtEt1"
"http://mashable.com/2009/06/02/twitter-users-dont-tweet/","mashable.com","news","Twitter is Not Your Average Social Network","2009-06-02 15:13:45","189","http://tweetmeme.s3.amazonaws.com/thumbs/79573635.jpg","http://bit.ly/hewpB","RT @tweetmeme Twitter is Not Your Average Social Network http://bit.ly/hewpB"
"http://mashable.com/2009/06/03/conan-obrien-twitter/","mashable.com","news","Tonight Show Twitter TRACKER: Conan Does the Twitter [Video]","2009-06-03 15:45:19","149","http://tweetmeme.s3.amazonaws.com/thumbs/80167159.jpg","http://bit.ly/10do6V","RT @tweetmeme Tonight Show Twitter TRACKER: Conan Does the Twitter [Video] http://bit.ly/10do6V"
"http://mashable.com/2009/06/03/dunkin-donuts-facebook-campaign/","mashable.com","news","Dunkin Donutsâ€™ Facebook Campaign Turns Your Profile Pic into Prizes","2009-06-03 21:45:24","142","http://tweetmeme.s3.amazonaws.com/thumbs/80344539.jpg","http://bit.ly/ZbXfL","RT @tweetmeme Dunkin Donutsâ€™ Facebook Campaign Turns Your Profile Pic into Prizes http://bit.ly/ZbXfL"
"http://mashable.com/2009/06/03/eff-iphone-app/","mashable.com","news","Brace Yourself, Here Comes Another Unfair iPhone App Rejection","2009-06-03 09:08:56","143","http://bit.ly/xrXCh","RT @tweetmeme Brace Yourself, Here Comes Another Unfair iPhone App Rejection http://bit.ly/xrXCh",
"http://mashable.com/2009/06/03/la-russa-twitter-lawsuit/","mashable.com","news","Twitter-Jacking On Trial: La Russa Sues Twitter","2009-06-04 02:35:30","177","http://bit.ly/3DSCVb","RT @tweetmeme Twitter-Jacking On Trial: La Russa Sues Twitter http://bit.ly/3DSCVb",
"http://mashable.com/2009/06/03/npr/","mashable.com","news","Why NPR is the Future of Mainstream Media","2009-06-04 02:25:30","229","http://tweetmeme.s3.amazonaws.com/thumbs/80532103.jpg","http://bit.ly/KRaAi","RT @tweetmeme Why NPR is the Future of Mainstream Media http://bit.ly/KRaAi"
"http://mashable.com/2009/06/03/obama-sms-speech/","mashable.com","news","Obama SMS 2.0: President to Deliver Speech via Text Message","2009-06-03 22:45:30","143","http://tweetmeme.s3.amazonaws.com/thumbs/80401469.jpg","http://bit.ly/134b0j","RT @tweetmeme Obama SMS 2.0: President to Deliver Speech via Text Message http://bit.ly/134b0j"
"http://mashable.com/2009/06/04/google-chrome-mac/","mashable.com","news","Google Chrome Comes to Mac and Linux. Sort of.","2009-06-05 05:30:36","154","http://tweetmeme.s3.amazonaws.com/thumbs/81230861.jpg","http://bit.ly/46x9D","RT @tweetmeme Google Chrome Comes to Mac and Linux. Sort of. http://bit.ly/46x9D"
"http://mashable.com/2009/06/04/great-firewall-china/","mashable.com","news","The Great Firewall of China Stands Tall, Still Not Unbeatable","2009-06-04 11:15:30","201","http://tweetmeme.s3.amazonaws.com/thumbs/80771248.jpg","http://bit.ly/KwZq8","RT @tweetmeme The Great Firewall of China Stands Tall, Still Not Unbeatable http://bit.ly/KwZq8"
"http://mashable.com/2009/06/04/lpga-twitter/","mashable.com","news","LPGA Players Say No to On Course Tweeting","2009-06-05 02:25:36","114","http://tweetmeme.s3.amazonaws.com/thumbs/81116853.jpg","http://bit.ly/fvJVP","RT @tweetmeme LPGA Players Say No to On Course Tweeting http://bit.ly/fvJVP"
"http://mashable.com/2009/06/04/social-media-crisis-stories/","mashable.com","news","5 Unique Stories of Social Media Saving the Day","2009-06-05 02:10:36","113","http://tweetmeme.s3.amazonaws.com/thumbs/81092607.jpg","http://bit.ly/ULHrn","RT @tweetmeme 5 Unique Stories of Social Media Saving the Day http://bit.ly/ULHrn"
"http://mashable.com/2009/06/05/google-tetris/","mashable.com","news","Happy Birthday Tetris! Love, Google.","2009-06-05 22:00:37","161","http://tweetmeme.s3.amazonaws.com/thumbs/81721213.jpg","http://bit.ly/SvQzg","RT @tweetmeme Happy Birthday Tetris! Love, Google. http://bit.ly/SvQzg"
"http://mashable.com/2009/06/05/home-youtube/","mashable.com","news","Film Released on YouTube, Theaters, DVD, and TV for World Environment Day","2009-06-05 18:20:36","158","http://tweetmeme.s3.amazonaws.com/thumbs/81588766.jpg","http://bit.ly/xG4Q8","RT @tweetmeme Film Released on YouTube, Theaters, DVD, and TV for World Environment Day http://bit.ly/xG4Q8"
"http://mashable.com/2009/06/05/motormouths/","mashable.com","news","MotorMouths is the Rotten Tomatoes of Car Reviews","2009-06-06 07:00:47","162","http://bit.ly/4lmoZ","RT @tweetmeme MotorMouths is the Rotten Tomatoes of Car Reviews http://bit.ly/4lmoZ",
"http://mashable.com/2009/06/05/sponsored-tweets-izea/","mashable.com","news","Will Pay Per Tweet Ruin Twitter?","2009-06-05 16:15:36","242","http://tweetmeme.s3.amazonaws.com/thumbs/81564520.jpg","http://bit.ly/yoSE7","RT @tweetmeme Will Pay Per Tweet Ruin Twitter? http://bit.ly/yoSE7"
"http://mashable.com/2009/06/05/twitter-journalism-school/","mashable.com","news","Everything I Need to Know About Twitter I Learned in J School","2009-06-05 18:00:37","197","http://tweetmeme.s3.amazonaws.com/thumbs/81633634.jpg","http://bit.ly/2lEzsm","RT @tweetmeme Everything I Need to Know About Twitter I Learned in J School http://bit.ly/2lEzsm"
"http://mashable.com/2009/06/05/uk-pirates-slowdown/","mashable.com","news","British Government To Slow Pirates Down (Instead of Cutting Them Off)","2009-06-05 14:05:36","158","http://tweetmeme.s3.amazonaws.com/thumbs/81420393.jpg","http://bit.ly/15xTyF","RT @tweetmeme British Government To Slow Pirates Down (Instead of Cutting Them Off) http://bit.ly/15xTyF"
"http://mashable.com/2009/06/06/shaq-twitter-dwight-howard/","mashable.com","news","Shaq vs. Dwight Howard on Twitter, and What It Means for Sports","2009-06-06 18:55:47","106","http://tweetmeme.s3.amazonaws.com/thumbs/82319582.jpg","http://tinyurl.com/pmhs7p","RT @tweetmeme Shaq vs. Dwight Howard on Twitter, and What It Means for Sports http://tinyurl.com/pmhs7p"
"http://mashable.com/2009/06/06/social-media-essential/","mashable.com","news","The 11 Essential Social Media Stories This Week","2009-06-07 02:10:47","205","http://tweetmeme.s3.amazonaws.com/thumbs/82531774.jpg","http://bit.ly/hyM3N","RT @tweetmeme The 11 Essential Social Media Stories This Week http://bit.ly/hyM3N"
"http://mashable.com/2009/06/06/twitter-verified-accounts/","mashable.com","news","Twitter to Launch Verified Accounts","2009-06-06 20:15:47","282","http://tweetmeme.s3.amazonaws.com/thumbs/82381601.jpg","http://bit.ly/aZjRz","RT @tweetmeme Twitter to Launch Verified Accounts http://bit.ly/aZjRz"
"http://mashable.com/2009/06/07/140char/","mashable.com","news","Tweet To Win: Free VIP Tickets to #140conf!","2009-06-07 19:30:58","128","http://tweetmeme.s3.amazonaws.com/thumbs/82968353.jpg","http://bit.ly/hHL6Y","RT @tweetmeme Tweet To Win: Free VIP Tickets to #140conf! http://bit.ly/hHL6Y"
"http://mashable.com/2009/06/07/blindsearch/","mashable.com","news","Google vs. Bing: The Blind Taste Test","2009-06-07 21:00:58","163","http://tweetmeme.s3.amazonaws.com/thumbs/83003657.jpg","http://bit.ly/ZXcOf","RT @tweetmeme Google vs. Bing: The Blind Taste Test http://bit.ly/ZXcOf"
"http://mashable.com/2009/06/07/pirate-party-wins/","mashable.com","news","Pirate Party is Victorious, Joins European Parliament","2009-06-07 22:00:58","255","http://tweetmeme.s3.amazonaws.com/thumbs/83053132.jpg","http://bit.ly/VuvK9","RT @tweetmeme Pirate Party is Victorious, Joins European Parliament http://bit.ly/VuvK9"
"http://mashable.com/2009/06/07/spymaster-twitter/","mashable.com","news","Spymaster Twitter Game: The Complete Guide","2009-06-07 18:25:58","140","http://tweetmeme.s3.amazonaws.com/thumbs/82923821.jpg","http://bit.ly/mrJDJ","RT @tweetmeme Spymaster Twitter Game: The Complete Guide http://bit.ly/mrJDJ"
"http://mashable.com/2009/06/07/vacation-social-media/","mashable.com","news","HOW TO: Plan a Vacation Using Social Media","2009-06-08 01:55:58","187","http://tweetmeme.s3.amazonaws.com/thumbs/83133878.jpg","http://bit.ly/qD9Fl","RT @tweetmeme HOW TO: Plan a Vacation Using Social Media http://bit.ly/qD9Fl"
"http://mashable.com/2009/06/08/firewall-china-local/","mashable.com","news","The Great Firewall of China Goes Local","2009-06-08 12:16:19","192","http://tweetmeme.s3.amazonaws.com/thumbs/83343305.jpg","http://bit.ly/udz5Q","RT @tweetmeme The Great Firewall of China Goes Local http://bit.ly/udz5Q"
"http://mashable.com/2009/06/08/iphone-3gs/","mashable.com","news","iPhone 3GS: Apple Announces New Mobile Phone","2009-06-08 19:56:22","288","http://tweetmeme.s3.amazonaws.com/thumbs/83663171.jpg","http://bit.ly/98avF","RT @tweetmeme iPhone 3GS: Apple Announces New Mobile Phone http://bit.ly/98avF"
"http://mashable.com/2009/06/08/social-media-newsroom/","mashable.com","news","How Social Media is Radically Changing the Newsroom","2009-06-08 22:46:22","248","http://tweetmeme.s3.amazonaws.com/thumbs/83767029.jpg","http://bit.ly/kklzS","RT @tweetmeme How Social Media is Radically Changing the Newsroom http://bit.ly/kklzS"
"http://mashable.com/2009/06/08/twitter-local-2/","mashable.com","news","Local Tweets: 9 Ways to Find Twitter Users in Your Town","2009-06-08 17:06:12","230","http://tweetmeme.s3.amazonaws.com/thumbs/83551817.jpg","http://bit.ly/4mPK7","RT @tweetmeme Local Tweets: 9 Ways to Find Twitter Users in Your Town http://bit.ly/4mPK7"
"http://mashable.com/2009/06/09/facebook-vanity-urls/","mashable.com","news","Facebook to Launch Vanity URLs","2009-06-09 20:46:23","342","http://tweetmeme.s3.amazonaws.com/thumbs/84459511.jpg","http://bit.ly/2CTGT","RT @tweetmeme Facebook to Launch Vanity URLs http://bit.ly/2CTGT"
"http://mashable.com/2009/06/09/organize-twitter/","mashable.com","news","10 Twitter Tools to Organize Your Tweeps","2009-06-09 18:56:22","293","http://tweetmeme.s3.amazonaws.com/thumbs/84388389.jpg","http://bit.ly/4nEPtC","RT @tweetmeme 10 Twitter Tools to Organize Your Tweeps http://bit.ly/4nEPtC"
"http://mashable.com/2009/06/09/tonight-show-twitter-tracker/","mashable.com","news","Twitter Tracker Returns to Conan and Gets its Own Website","2009-06-10 10:46:38","225","http://tweetmeme.s3.amazonaws.com/thumbs/84785340.jpg","http://bit.ly/p36tP","RT @tweetmeme Twitter Tracker Returns to Conan and Gets its Own Website http://bit.ly/p36tP"
"http://mashable.com/2009/06/09/web-in-numbers-may/","mashable.com","news","The Web in Numbers: Twitter's Phenomenal Growth Suddenly Stops","2009-06-09 12:06:22","251","http://tweetmeme.s3.amazonaws.com/thumbs/84132824.jpg","http://bit.ly/vjanm","RT @tweetmeme The Web in Numbers: Twitter's Phenomenal Growth Suddenly Stops http://bit.ly/vjanm"
"http://mashable.com/2009/06/10/facebook-page-usernames/","mashable.com","news","Why You May Not Be Able to Claim Your Facebook Page Username Come Saturday","2009-06-10 22:58:20","270","http://tweetmeme.s3.amazonaws.com/thumbs/85311822.jpg","http://tinyurl.com/luulvt","RT @tweetmeme Why You May Not Be Able to Claim Your Facebook Page Username Come Saturday http://tinyurl.com/luulvt"
"http://mashable.com/2009/06/10/firefox-add-on-collections/","mashable.com","news","Firefox Introduces Add-On Collections","2009-06-10 15:23:12","197","http://bit.ly/NNvXg","RT @tweetmeme Firefox Introduces Add-On Collections http://bit.ly/NNvXg",
"http://mashable.com/2009/06/10/iphone-squarespace/","mashable.com","news","Want a Free iPhone From #Squarespace? Read the #FinePrint","2009-06-11 02:28:20","216","http://tweetmeme.s3.amazonaws.com/thumbs/85368125.jpg","http://bit.ly/whkUN","RT @tweetmeme Want a Free iPhone From #Squarespace? Read the #FinePrint http://bit.ly/whkUN"
"http://mashable.com/2009/06/10/twitpocalypse/","mashable.com","news","The Twitpocalypse Is Coming! Is Twitterland Doomed?!?","2009-06-11 01:33:20","216","http://tweetmeme.s3.amazonaws.com/thumbs/85383859.jpg","http://bit.ly/npaec","RT @tweetmeme The Twitpocalypse Is Coming! Is Twitterland Doomed?!? http://bit.ly/npaec"
"http://mashable.com/2009/06/10/twitter-users-inactive/","mashable.com","news","Are Twitter Users Inactive? Depends How You Look at It","2009-06-10 14:23:12","211","http://bit.ly/10rRPI","RT @tweetmeme Are Twitter Users Inactive? Depends How You Look at It http://bit.ly/10rRPI",
"http://mashable.com/2009/06/10/wordpress-baker/","mashable.com","news","WordPress 2.8 Now Available for Download","2009-06-11 04:53:20","247","http://tweetmeme.s3.amazonaws.com/thumbs/85487034.jpg","http://tinyurl.com/lookoh","RT @tweetmeme WordPress 2.8 Now Available for Download http://tinyurl.com/lookoh"
"http://mashable.com/2009/06/11/delloutlet-two-million/","mashable.com","news","Making Millions via Twitter: @DellOutlet Surpasses $2 Million in Sales","2009-06-12 06:15:40","222","http://tweetmeme.s3.amazonaws.com/thumbs/86272362.jpg","http://bit.ly/NkKHR","RT @tweetmeme Making Millions via Twitter: @DellOutlet Surpasses $2 Million in Sales http://bit.ly/NkKHR"
"http://mashable.com/2009/06/11/facebook-page-usernames-2/","mashable.com","news","Good News: Small Brands Can Get Custom Facebook URLs Too","2009-06-11 21:40:40","238","http://tweetmeme.s3.amazonaws.com/thumbs/85988398.jpg","http://tinyurl.com/nh3tec","RT @tweetmeme Good News: Small Brands Can Get Custom Facebook URLs Too http://tinyurl.com/nh3tec"
"http://mashable.com/2009/06/11/microsoft-dumps-ms-money/","mashable.com","news","Microsoft Dumps MS Money: Yes, Web Apps Had Something to do With It","2009-06-11 12:55:40","179","http://tweetmeme.s3.amazonaws.com/thumbs/85630850.jpg","http://tinyurl.com/ngy4d9","RT @tweetmeme Microsoft Dumps MS Money: Yes, Web Apps Had Something to do With It http://tinyurl.com/ngy4d9"
"http://mashable.com/2009/06/11/twitter-address-pepsi-can/","mashable.com","news","Twitter on Pepsi Can: Entering Mainstream or Jumping the Shark?","2009-06-11 15:00:40","255","http://bit.ly/JlSWz","RT @tweetmeme Twitter on Pepsi Can: Entering Mainstream or Jumping the Shark? http://bit.ly/JlSWz",
"http://mashable.com/2009/06/11/twitter-ap-stylebook/","mashable.com","news","To Tweet? To Twitter? The Final Word On Proper Twitter Lingo","2009-06-11 17:00:40","321","http://tweetmeme.s3.amazonaws.com/thumbs/85836749.jpg","http://bit.ly/Dw9v7","RT @tweetmeme To Tweet? To Twitter? The Final Word On Proper Twitter Lingo http://bit.ly/Dw9v7"
"http://mashable.com/2009/06/11/twitter-verified-accounts-2/","mashable.com","news","Twitter Launches Verified Accounts","2009-06-12 02:50:40","607","http://bit.ly/1Hu5E","RT @tweetmeme Twitter Launches Verified Accounts http://bit.ly/1Hu5E",
"http://mashable.com/2009/06/11/virtual-business-card/","mashable.com","news","8 Ways to Create Paperless Business Cards","2009-06-11 18:05:40","242","http://tweetmeme.s3.amazonaws.com/thumbs/85876117.jpg","http://cli.gs/6E1Ms9","RT @tweetmeme 8 Ways to Create Paperless Business Cards http://cli.gs/6E1Ms9"
"http://mashable.com/2009/06/11/youtube-video-sharing-twitter/","mashable.com","news","YouTube Just Became the TwitPic of Video","2009-06-11 22:50:40","262","http://tweetmeme.s3.amazonaws.com/thumbs/86052521.jpg","http://cli.gs/Y98Ym5","RT @tweetmeme YouTube Just Became the TwitPic of Video http://cli.gs/Y98Ym5"
"http://mashable.com/2009/06/12/facebook-homepage-changes/","mashable.com","news","Rumor: Facebook to Ã¢Â€ÂœUndoÃ¢Â€Â Twitter-like Homepage","2009-06-12 23:55:56","241","http://tweetmeme.s3.amazonaws.com/thumbs/86898179.jpg","http://tinyurl.com/mnus92","RT @tweetmeme Rumor: Facebook to Ã¢Â€ÂœUndoÃ¢Â€Â Twitter-like Homepage http://tinyurl.com/mnus92"
"http://mashable.com/2009/06/12/facebook-team-celebrates-username-launch/","mashable.com","news","Facebook Team Celebrates and Explains the Usernames Launch [Video]","2009-06-13 07:30:56","236","http://bit.ly/174Bmz","RT @tweetmeme Facebook Team Celebrates and Explains the Usernames Launch [Video] http://bit.ly/174Bmz",
"http://mashable.com/2009/06/12/facebook-usernames-live/","mashable.com","news","Facebook Usernames are LIVE; 200,000 Usernames in 3 Minutes","2009-06-13 04:40:56","803","http://tweetmeme.s3.amazonaws.com/thumbs/87073222.jpg","http://bit.ly/14jwV","RT @tweetmeme Facebook Usernames are LIVE; 200,000 Usernames in 3 Minutes http://bit.ly/14jwV"
"http://mashable.com/2009/06/12/how-to-get-mashable-coverage/","mashable.com","news","HOW TO: Get Your Social Media Story Featured on Mashable","2009-06-12 23:35:56","278","http://tweetmeme.s3.amazonaws.com/thumbs/86734000.jpg","http://tinyurl.com/nsf2pl","RT @tweetmeme HOW TO: Get Your Social Media Story Featured on Mashable http://tinyurl.com/nsf2pl"
"http://mashable.com/2009/06/12/microsoft-windows-7-internt-explorer-europe/","mashable.com","news","Microsoft To Sell Windows 7 Without IE in Europe","2009-06-12 10:55:40","195","http://tweetmeme.s3.amazonaws.com/thumbs/86409165.jpg","http://tinyurl.com/locxva","RT @tweetmeme Microsoft To Sell Windows 7 Without IE in Europe http://tinyurl.com/locxva"
"http://mashable.com/2009/06/12/twitpocalypse-now/","mashable.com","news","Twitpocalypse NOW! Twitter App Armageddon Strikes","2009-06-12 22:00:56","359","http://tweetmeme.s3.amazonaws.com/thumbs/86850393.jpg","http://bit.ly/15pfnz","RT @tweetmeme Twitpocalypse NOW! Twitter App Armageddon Strikes http://bit.ly/15pfnz"
"http://mashable.com/2009/06/12/twitter-executives/","mashable.com","news","5 Habits of Successful Executives on Twitter","2009-06-12 20:20:56","287","http://tweetmeme.s3.amazonaws.com/thumbs/86777939.jpg","http://cli.gs/qtbAMd","RT @tweetmeme 5 Habits of Successful Executives on Twitter http://cli.gs/qtbAMd"
"http://mashable.com/2009/06/12/twitterrific-twitpocalypse/","mashable.com","news","Twitterrific, TweetDeck and Destroy Twitter: 1st Victims of Twitpocalypse?","2009-06-13 03:25:56","202","http://tweetmeme.s3.amazonaws.com/thumbs/87005957.jpg","http://tinyurl.com/nnesga","RT @tweetmeme Twitterrific, TweetDeck and Destroy Twitter: 1st Victims of Twitpocalypse? http://tinyurl.com/nnesga"
"http://mashable.com/2009/06/12/usernames-facebook-live/","mashable.com","news","Facebook Username Rush Imminent: What YOU Need to Know","2009-06-13 03:45:56","234","http://tweetmeme.s3.amazonaws.com/thumbs/87021019.jpg","http://bit.ly/XXhbR","RT @tweetmeme Facebook Username Rush Imminent: What YOU Need to Know http://bit.ly/XXhbR"
"http://mashable.com/2009/06/13/facebook-3-million-usernames/","mashable.com","news","Facebook: Over 3 Million Usernames Claimed","2009-06-13 20:46:12","207","http://tweetmeme.s3.amazonaws.com/thumbs/87478468.jpg","http://bit.ly/7ZTAE","RT @tweetmeme Facebook: Over 3 Million Usernames Claimed http://bit.ly/7ZTAE"
"http://mashable.com/2009/06/13/google-microblogging-search/","mashable.com","news","Google to Launch a Twitter Search Engine?","2009-06-13 17:51:12","181","http://tweetmeme.s3.amazonaws.com/thumbs/87392929.jpg","http://tinyurl.com/n2np8y","RT @tweetmeme Google to Launch a Twitter Search Engine? http://tinyurl.com/n2np8y"
"http://mashable.com/2009/06/13/silliest-facebook-vanity-urls/","mashable.com","news","15 Silliest Facebook Vanity URLs","2009-06-13 18:11:12","210","http://tweetmeme.s3.amazonaws.com/thumbs/87406388.jpg","http://bit.ly/kFnhE","RT @tweetmeme 15 Silliest Facebook Vanity URLs http://bit.ly/kFnhE"
"http://maxfollows.com","maxfollows.com","news","MaxFollows.com | Get Followers","2009-06-04 04:15:30","606","http://bit.ly/EgzJs","RT @tweetmeme MaxFollows.com | Get Followers http://bit.ly/EgzJs",
"http://mmva.muchmusic.com/win-wristbands-on-twitter/","mmva.muchmusic.com","news","Win Wristbands on Twitter! | Much Music Video Awards","2009-06-01 23:24:31","252","http://tweetmeme.s3.amazonaws.com/thumbs/78895198.jpg","http://bit.ly/16p5JW","RT @tweetmeme Win Wristbands on Twitter! | Much Music Video Awards http://bit.ly/16p5JW"
"http://my.barackobama.com/page/s/sotomayorcast","my.barackobama.com","news","Organizing for America | BarackObama.com | Sign Judge Sotomayor's Virtual Cast","2009-06-10 15:38:13","274","http://bit.ly/Z80Ym","RT @tweetmeme Organizing for America | BarackObama.com | Sign Judge Sotomayor's Virtual Cast http://bit.ly/Z80Ym",
"http://news.bbc.co.uk/1/hi/england/8089498.stm","news.bbc.co.uk","news","BBC NEWS | England | MP Blunkett injured in cow attack","2009-06-08 16:36:11","201","http://tinyurl.com/m3grwo","RT @tweetmeme BBC NEWS | England | MP Blunkett injured in cow attack http://tinyurl.com/m3grwo",
"http://news.bbc.co.uk/1/hi/england/london/8082995.stm","news.bbc.co.uk","news","BBC NEWS | England | London | Boris Johnson stumbles into river","2009-06-04 16:25:30","217","http://tinyurl.com/qjpuzm","RT @tweetmeme BBC NEWS | England | London | Boris Johnson stumbles into river http://tinyurl.com/qjpuzm",
"http://news.bbc.co.uk/1/hi/entertainment/8073734.stm","news.bbc.co.uk","news","BBC NEWS | Entertainment | Doctor Who assistant is unveiled","2009-05-29 13:43:35","259","http://tweetmeme.s3.amazonaws.com/thumbs/76706585.jpg","http://bit.ly/azgz","RT @tweetmeme BBC NEWS | Entertainment | Doctor Who assistant is unveiled http://bit.ly/azgz"
"http://news.bbc.co.uk/1/hi/entertainment/8083479.stm","news.bbc.co.uk","news","BBC NEWS | Entertainment | Kung Fu star Carradine found dead","2009-06-04 14:25:30","654","http://tweetmeme.s3.amazonaws.com/thumbs/80903236.jpg","http://tinyurl.com/pr3mq5","RT @tweetmeme BBC NEWS | Entertainment | Kung Fu star Carradine found dead http://tinyurl.com/pr3mq5"
"http://news.bbc.co.uk/1/hi/entertainment/arts_and_culture/8094839.stm","news.bbc.co.uk","news","BBC NEWS | Entertainment | Arts & Culture | Homecoming for Bristol's Banksy","2009-06-12 12:15:40","255","http://tinyurl.com/nzac3w","RT @tweetmeme BBC NEWS | Entertainment | Arts & Culture | Homecoming for Bristol's Banksy http://tinyurl.com/nzac3w",
"http://news.bbc.co.uk/1/hi/health/8080630.stm","news.bbc.co.uk","news","BBC NEWS | Health | Weekly curry 'may fight dementia'","2009-06-03 13:00:19","120","http://tweetmeme.s3.amazonaws.com/thumbs/80022172.jpg","http://tinyurl.com/ptx5ju","RT @tweetmeme BBC NEWS | Health | Weekly curry 'may fight dementia' http://tinyurl.com/ptx5ju"
"http://news.bbc.co.uk/1/hi/health/8094655.stm","news.bbc.co.uk","news","BBC NEWS | Health | WHO declares swine flu pandemic","2009-06-11 15:15:40","225","http://bit.ly/AhNS9","RT @tweetmeme BBC NEWS | Health | WHO declares swine flu pandemic http://bit.ly/AhNS9",
"http://news.bbc.co.uk/1/hi/northern_ireland/8092921.stm","news.bbc.co.uk","news","BBC NEWS | Northern Ireland | Man found dead mouse in malt loaf","2009-06-10 12:04:10","200","http://tinyurl.com/mnw7b3","RT @tweetmeme BBC NEWS | Northern Ireland | Man found dead mouse in malt loaf http://tinyurl.com/mnw7b3",
"http://news.bbc.co.uk/1/hi/technology/8061031.stm","news.bbc.co.uk","news","BBC NEWS | Technology | Joke review boosts T-shirt sales","2009-05-21 15:08:03","757","http://tweetmeme.s3.amazonaws.com/thumbs/70751264.jpg","http://tinyurl.com/oroebk","RT @tweetmeme BBC NEWS | Technology | Joke review boosts T-shirt sales http://tinyurl.com/oroebk"
"http://news.bbc.co.uk/1/hi/technology/8077369.stm","news.bbc.co.uk","news","BBC NEWS | Technology | Microsoft unveils new controller","2009-06-02 09:54:36","214","http://tweetmeme.s3.amazonaws.com/thumbs/79319487.jpg","http://tinyurl.com/mlkevx","RT @tweetmeme BBC NEWS | Technology | Microsoft unveils new controller http://tinyurl.com/mlkevx"
"http://news.bbc.co.uk/1/hi/technology/8080436.stm","news.bbc.co.uk","news","BBC NEWS | Technology | Sony joins new 'controller wars'","2009-06-03 11:45:19","113","http://tweetmeme.s3.amazonaws.com/thumbs/79983104.jpg","http://bit.ly/11O7Xi","RT @tweetmeme BBC NEWS | Technology | Sony joins new 'controller wars' http://bit.ly/11O7Xi"
"http://news.bbc.co.uk/1/hi/technology/8089102.stm","news.bbc.co.uk","news","BBC NEWS | Technology | Swedish pirates capture EU seat","2009-06-08 16:31:11","215","http://tweetmeme.s3.amazonaws.com/thumbs/83399701.jpg","http://tinyurl.com/mhzbss","RT @tweetmeme BBC NEWS | Technology | Swedish pirates capture EU seat http://tinyurl.com/mhzbss"
"http://news.bbc.co.uk/1/hi/technology/8089508.stm","news.bbc.co.uk","news","BBC NEWS | Technology | Twitter hype punctured by study","2009-06-09 09:16:22","290","http://tinyurl.com/mxr8ub","RT @tweetmeme BBC NEWS | Technology | Twitter hype punctured by study http://tinyurl.com/mxr8ub",
"http://news.bbc.co.uk/1/hi/technology/8096701.stm","news.bbc.co.uk","news","BBC NEWS | Technology | Windows 7 to ship without browser","2009-06-12 11:25:40","195","http://tinyurl.com/nn5qps","RT @tweetmeme BBC NEWS | Technology | Windows 7 to ship without browser http://tinyurl.com/nn5qps",
"http://news.bbc.co.uk/1/hi/uk_politics/8080777.stm","news.bbc.co.uk","news","BBC NEWS | Politics | Hazel Blears resigns from cabinet","2009-06-03 10:40:38","102","http://bit.ly/xutim","RT @tweetmeme BBC NEWS | Politics | Hazel Blears resigns from cabinet http://bit.ly/xutim",
"http://news.bbc.co.uk/1/hi/uk_politics/8091605.stm","news.bbc.co.uk","news","BBC NEWS | Politics | BNP leader pelted in egg protest","2009-06-09 14:46:22","269","http://bit.ly/R27Xz","RT @tweetmeme BBC NEWS | Politics | BNP leader pelted in egg protest http://bit.ly/R27Xz",
"http://news.bbc.co.uk/1/hi/wales/8071865.stm","news.bbc.co.uk","news","BBC NEWS | Wales | Family see Jesus image in Marmite","2009-05-28 14:23:24","162","http://tinyurl.com/oq9x7z","RT @tweetmeme BBC NEWS | Wales | Family see Jesus image in Marmite http://tinyurl.com/oq9x7z",
"http://news.bbc.co.uk/1/hi/world/americas/8076848.stm","news.bbc.co.uk","news","BBC NEWS | World | Americas | French plane 'missing off Brazil'","2009-06-01 11:24:31","150","http://bit.ly/sSOwD","RT @tweetmeme BBC NEWS | World | Americas | French plane 'missing off Brazil' http://bit.ly/sSOwD",
"http://news.bbc.co.uk/1/hi/world/asia-pacific/8064867.stm","news.bbc.co.uk","news","BBC NEWS | World | Asia-Pacific | China bridge jumper 'gets a push'","2009-05-23 14:03:40","191","http://tweetmeme.s3.amazonaws.com/thumbs/72332465.jpg","http://bit.ly/fElvl","RT @tweetmeme BBC NEWS | World | Asia-Pacific | China bridge jumper 'gets a push' http://bit.ly/fElvl"
"http://news.bbc.co.uk/2/hi/technology/8089508.stm","news.bbc.co.uk","news","BBC NEWS | Technology | Twitter hype punctured by study","2009-06-09 12:41:22","264","http://tinyurl.com/mttgjf","RT @tweetmeme BBC NEWS | Technology | Twitter hype punctured by study http://tinyurl.com/mttgjf",
